"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Prunus cerasifera","Ehrh.",55837,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Prunus",NA,"Prunus cerasifera",NA,"species",NA,NA,NA,NA,"q-10565301271",NA,NA,NA,"2022-04-26",2022,4,26,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",19,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"exotic","SNA (2019)",NA,NA,NA,NA,NA,NA,NA,49.674,-123.16
"Prunus emarginata","(Douglas ex Hook.) D. Dietr.",63905,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Prunus",NA,"Prunus emarginata",NA,"species","iNaturalist","Observations","26275808",NA,"https://www.inaturalist.org/observations/26275808","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Pseudotsuga menziesii var. menziesii","(Mirb.) Franco",48256,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pseudotsuga",NA,"Pseudotsuga menziesii","menziesii","varietas","iNaturalist","Observations","36692580",NA,"https://www.inaturalist.org/observations/36692580","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",14,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Pseudotsuga menziesii var. menziesii","(Mirb.) Franco",48256,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pseudotsuga",NA,"Pseudotsuga menziesii","menziesii","varietas","iNaturalist","Observations","20079034",NA,"https://www.inaturalist.org/observations/20079034","Zoë Davis",NA,NA,"2019-02-02",2019,2,2,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",30,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"sydcannings",NA,NA,NA,NA,NA,49.674,-123.16
"Pseudotsuga menziesii var. menziesii","(Mirb.) Franco",48256,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pseudotsuga",NA,"Pseudotsuga menziesii","menziesii","varietas","iNaturalist","Observations","26275791",NA,"https://www.inaturalist.org/observations/26275791","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Pseudotsuga menziesii var. menziesii","(Mirb.) Franco",48256,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pseudotsuga",NA,"Pseudotsuga menziesii","menziesii","varietas","iNaturalist","Observations","36692578",NA,"https://www.inaturalist.org/observations/36692578","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",12,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Pteridium aquilinum var. pubescens","(L.) Kuhn",52684,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dennstaedtiaceae","Pteridium",NA,"Pteridium aquilinum","pubescens","varietas","iNaturalist","Observations","118943187",NA,"https://www.inaturalist.org/observations/118943187","Sharee Dubowits",NA,NA,"2022-05-27",2022,5,27,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",8,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Sharee Dubowits",NA,NA,NA,NA,NA,49.674,-123.16
"Pteridium aquilinum var. pubescens","(L.) Kuhn",52684,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dennstaedtiaceae","Pteridium",NA,"Pteridium aquilinum","pubescens","varietas","iNaturalist","Observations","123288422",NA,"https://www.inaturalist.org/observations/123288422","lauramaypollock",NA,NA,"2022-06-24",2022,6,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"lauramaypollock",NA,NA,NA,NA,NA,49.674,-123.16
"Pteridium aquilinum var. pubescens","(L.) Kuhn",52684,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dennstaedtiaceae","Pteridium",NA,"Pteridium aquilinum","pubescens","varietas","iNaturalist","Observations","36692567",NA,"https://www.inaturalist.org/observations/36692567","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",12,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Pteridium aquilinum var. pubescens","(L.) Kuhn",52684,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dennstaedtiaceae","Pteridium",NA,"Pteridium aquilinum","pubescens","varietas","iNaturalist","Observations","123563241",NA,"https://www.inaturalist.org/observations/123563241","dmoon12",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Steve Ansell",NA,NA,NA,NA,NA,49.674,-123.16
"Pteridium aquilinum var. pubescens","(L.) Kuhn",52684,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dennstaedtiaceae","Pteridium",NA,"Pteridium aquilinum","pubescens","varietas","iNaturalist","Observations","36692568",NA,"https://www.inaturalist.org/observations/36692568","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Ranunculus repens","L.",48229,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Ranunculus",NA,"Ranunculus repens",NA,"species","iNaturalist","Observations","36692678",NA,"https://www.inaturalist.org/observations/36692678","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Ranunculus repens","L.",48229,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Ranunculus",NA,"Ranunculus repens",NA,"species","iNaturalist","Observations","36692681",NA,"https://www.inaturalist.org/observations/36692681","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Ranunculus repens","L.",48229,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Ranunculus",NA,"Ranunculus repens",NA,"species","iNaturalist","Observations","36692679",NA,"https://www.inaturalist.org/observations/36692679","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",12,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Ranunculus repens","L.",48229,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Ranunculus",NA,"Ranunculus repens",NA,"species","iNaturalist","Observations","26274268",NA,"https://www.inaturalist.org/observations/26274268","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"citizen1",NA,NA,NA,NA,NA,49.674,-123.16
"Rhododendron menziesii","Craven",553849,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron menziesii",NA,"species","iNaturalist","Observations","120619174",NA,"https://www.inaturalist.org/observations/120619174","Jens-Christian Svenning",NA,NA,"2022-06-06",2022,6,6,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Jens-Christian Svenning",NA,NA,NA,NA,NA,49.674,-123.16
"Rhododendron menziesii","Craven",553849,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron menziesii",NA,"species","iNaturalist","Observations","129597246",NA,"https://www.inaturalist.org/observations/129597246","lauramaypollock",NA,NA,"2022-08-05",2022,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"lauramaypollock",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus bifrons","Focke",168025,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus bifrons",NA,"species","iNaturalist","Observations","36692547",NA,"https://www.inaturalist.org/observations/36692547","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus bifrons","Focke",168025,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus bifrons",NA,"species","iNaturalist","Observations","36692548",NA,"https://www.inaturalist.org/observations/36692548","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",8,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","26271580",NA,"https://www.inaturalist.org/observations/26271580","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","26275762",NA,"https://www.inaturalist.org/observations/26275762","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","127424593",NA,"https://www.inaturalist.org/observations/127424593","lauramaypollock",NA,NA,"2022-07-22",2022,7,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"lauramaypollock",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","83533543",NA,"https://www.inaturalist.org/observations/83533543","friendjac",NA,NA,"2021-06-18",2021,6,18,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",93,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Toby Ye",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","129597338",NA,"https://www.inaturalist.org/observations/129597338","lauramaypollock",NA,NA,"2022-08-05",2022,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"lauramaypollock",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","26285530",NA,"https://www.inaturalist.org/observations/26285530","Katie Kushneryk",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Katie Kushneryk",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus parviflorus","Nutt.",51646,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus parviflorus",NA,"species","iNaturalist","Observations","86222293",NA,"https://www.inaturalist.org/observations/86222293","ziggyappleseed",NA,NA,"2021-07-08",2021,7,8,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",8,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"bps921",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species","iNaturalist","Observations","26275780",NA,"https://www.inaturalist.org/observations/26275780","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species","iNaturalist","Observations","118942110",NA,"https://www.inaturalist.org/observations/118942110","Sharee Dubowits",NA,NA,"2022-05-27",2022,5,27,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",7,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Sharee Dubowits",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species","iNaturalist","Observations","111350606",NA,"https://www.inaturalist.org/observations/111350606","ecalvarez",NA,NA,"2022-04-13",2022,4,13,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"ecalvarez",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species",NA,NA,NA,NA,"q-10590033417",NA,NA,NA,"2022-05-17",2022,5,17,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",25,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.674,-123.16
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species","iNaturalist","Observations","14456393",NA,"https://www.inaturalist.org/observations/14456393","littlefield",NA,NA,"2018-07-10",2018,7,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"littlefield",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species",NA,NA,NA,NA,"q-10565296393",NA,NA,NA,"2022-04-26",2022,4,26,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.674,-123.16
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species","iNaturalist","Observations","26274255",NA,"https://www.inaturalist.org/observations/26274255","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus ursinus","Cham. & Schltdl.",53445,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus ursinus",NA,"species","iNaturalist","Observations","36692693",NA,"https://www.inaturalist.org/observations/36692693","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Rubus ursinus","Cham. & Schltdl.",53445,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus ursinus",NA,"species","iNaturalist","Observations","36692694",NA,"https://www.inaturalist.org/observations/36692694","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",8,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Rumex acetosella","L.",53195,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Polygonaceae","Rumex",NA,"Rumex acetosella",NA,"species","iNaturalist","Observations","26271571",NA,"https://www.inaturalist.org/observations/26271571","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Sambucus racemosa var. arborescens","L.",1257067,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Viburnaceae","Sambucus",NA,"Sambucus racemosa","arborescens","varietas","iNaturalist","Observations","26271582",NA,"https://www.inaturalist.org/observations/26271582","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Sambucus racemosa var. arborescens","L.",1257067,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Viburnaceae","Sambucus",NA,"Sambucus racemosa","arborescens","varietas","iNaturalist","Observations","26275795",NA,"https://www.inaturalist.org/observations/26275795","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.674,-123.16
"Spiraea douglasii","Hook.",62493,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Spiraea",NA,"Spiraea douglasii",NA,"species","iNaturalist","Observations","87313627",NA,"https://www.inaturalist.org/observations/87313627","friendjac",NA,NA,"2021-07-02",2021,7,2,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,49.674,-123.16
"Spiraea douglasii","Hook.",62493,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Spiraea",NA,"Spiraea douglasii",NA,"species","iNaturalist","Observations","127424950",NA,"https://www.inaturalist.org/observations/127424950","lauramaypollock",NA,NA,"2022-07-22",2022,7,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",230,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"lauramaypollock",NA,NA,NA,NA,NA,49.674,-123.16
"Spiraea douglasii","Hook.",62493,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Spiraea",NA,"Spiraea douglasii",NA,"species","iNaturalist","Observations","123474368",NA,"https://www.inaturalist.org/observations/123474368","savannahrouse",NA,NA,"2022-06-24",2022,6,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",27,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"savannahrouse",NA,NA,NA,NA,NA,49.674,-123.16
"Spiraea douglasii","Hook.",62493,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Spiraea",NA,"Spiraea douglasii",NA,"species","iNaturalist","Observations","26271572",NA,"https://www.inaturalist.org/observations/26271572","Lena Dietz Chiasson",NA,NA,"2019-05-30",2019,5,30,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,49.674,-123.16
"Struthiopteris spicant","(L.) F.W. Weiss",774894,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Blechnaceae","Struthiopteris",NA,"Struthiopteris spicant",NA,"species","iNaturalist","Observations","120618863",NA,"https://www.inaturalist.org/observations/120618863","Jens-Christian Svenning",NA,NA,"2022-06-06",2022,6,6,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jens-Christian Svenning",NA,NA,NA,NA,NA,49.674,-123.16
"Struthiopteris spicant","(L.) F.W. Weiss",774894,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Blechnaceae","Struthiopteris",NA,"Struthiopteris spicant",NA,"species","iNaturalist","Observations","132034557",NA,"https://www.inaturalist.org/observations/132034557","jessiemcfadden",NA,NA,"2022-08-22",2022,8,22,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",847,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"jessiemcfadden",NA,NA,NA,NA,NA,49.674,-123.16
"Struthiopteris spicant","(L.) F.W. Weiss",774894,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Blechnaceae","Struthiopteris",NA,"Struthiopteris spicant",NA,"species","iNaturalist","Observations","36692573",NA,"https://www.inaturalist.org/observations/36692573","John D Reynolds",NA,NA,"2019-12-15",2019,12,15,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",14,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John D Reynolds",NA,NA,NA,NA,NA,49.674,-123.16
"Struthiopteris spicant","(L.) F.W. Weiss",774894,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Blechnaceae","Struthiopteris",NA,"Struthiopteris spicant",NA,"species","iNaturalist","Observations","130293076",NA,"https://www.inaturalist.org/observations/130293076","lauramaypollock",NA,NA,"2022-08-10",2022,8,10,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",7,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"lauramaypollock",NA,NA,NA,NA,NA,49.674,-123.16
