"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Silene acaulis","(L.) Jacq.",68886,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene acaulis",NA,"species","iNaturalist","Observations","130607200",NA,"https://www.inaturalist.org/observations/130607200","Kat Kodiak",NA,NA,"2022-08-09",2022,8,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kat Kodiak",NA,NA,NA,NA,NA,49.953,-123.01
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene parryi",NA,"species","UBC","UBCVascular","V64088",NA,"E564C3A0-026B-9344-A69B-A6A2D9A3F968","John Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN","Coast area, Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene parryi",NA,"species","UBC","UBCVascular","V7982",NA,"3764A7FE-3FF2-744B-96C2-B43B43D3E366","John Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN","Coast area, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene parryi",NA,"species","UBC","UBCVascular","V7983",NA,"5F082FF3-B5C0-EA49-80A0-C1D173ADCD1A","John Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN","Coast Area, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene parryi",NA,"species","UBC","UBCVascular","V27285",NA,"D56335C4-6DC0-9348-B320-291568A3A1A6","W. Cottle","343",NA,"1951-07-01",1951,7,1,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadows, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John W. Eastham",NA,NA,NA,NA,NA,49.953,-123.01
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene parryi",NA,"species","UBC","UBCVascular","V45816",NA,"6200C448-BCBA-5040-BA07-111BD613F867","John Davidson","s.n.",NA,"1917-08-07",1917,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"J.K. Morton",NA,NA,NA,NA,NA,49.953,-123.01
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene parryi",NA,"species","UBC","UBCVascular","V7976",NA,"F5F87411-FBE7-7949-8B56-0A85E8391AD3","F. Perry","s.n.",NA,"1938-08-13",1938,8,13,"PRESERVED_SPECIMEN","Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"F. Perry",NA,NA,NA,NA,NA,49.953,-123.01
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene parryi",NA,"species","UBC","UBCVascular","V47107",NA,"E951E6AD-0218-C04B-816C-5D324BE393E8","A. E. Baggs","s.n.",NA,"1913-08-07",1913,8,7,"PRESERVED_SPECIMEN","Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Thomas M.C. Taylor",NA,NA,NA,NA,NA,49.953,-123.01
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire",143681,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Silene",NA,"Silene parryi",NA,"species","RBCM","V","V208852",NA,"RBCM:Botany:V208852","J. Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kendrick Marr",NA,NA,NA,NA,NA,49.953,-123.01
"Solidago multiradiata","Aiton",79153,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Solidago",NA,"Solidago multiradiata",NA,"species","UBC","UBCVascular","V11577",NA,"B3370CED-D830-EE43-A306-9027F7BFEF13","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Coast area, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Solidago multiradiata","Aiton",79153,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Solidago",NA,"Solidago multiradiata",NA,"species","UBC","UBCVascular","V11582",NA,"C2F1D17D-34EF-B54A-A22B-371455CEEE27","W. Taylor","s.n.",NA,"1913-07-28",1913,7,28,"PRESERVED_SPECIMEN","Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Thomas M.C. Taylor",NA,NA,NA,NA,NA,49.953,-123.01
"Stellaria longipes ssp. longipes","Goldie",80222,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Stellaria",NA,"Stellaria longipes","longipes","subspecies","UBC","UBCVascular","V8204",NA,"88C6A811-6DAC-EF47-8AE9-8486BD9406DB","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Coast area, Garibaldi Mts., Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Stellaria longipes ssp. longipes","Goldie",80222,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Stellaria",NA,"Stellaria longipes","longipes","subspecies","UBC","UBCVascular","V8205",NA,"E084AD5F-9BE6-274B-B64E-C650B79A8634","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Coast area, Garibaldi Mts., Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Tonestus lyallii","(A. Gray) A. Nelson",79371,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Tonestus",NA,"Tonestus lyallii",NA,"species","UBC","UBCVascular","V9066",NA,"DCDEB543-5F09-6346-8E0C-EEF7176F1C70","John Davidson","s.n.",NA,"1917-08-07",1917,8,7,"PRESERVED_SPECIMEN","Coast area, Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Tonestus lyallii","(A. Gray) A. Nelson",79371,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Tonestus",NA,"Tonestus lyallii",NA,"species","UBC","UBCVascular","V193132",NA,"3A6C6929-B23E-574C-833A-D9FE9A12E0EA","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Garibaldi, on Park [Panorama] Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Trisetum spicatum","(L.) K. Richt.",79446,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Trisetum",NA,"Trisetum spicatum",NA,"species","UBC","UBCVascular","V21177",NA,"A03AEFA6-32A4-5B4B-A6B4-F0904005F583","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Coast, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Trisetum spicatum","(L.) K. Richt.",79446,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Trisetum",NA,"Trisetum spicatum",NA,"species","UBC","UBCVascular","V21180",NA,"E67CB0DC-6226-0D40-A124-38CDE731B78A","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Coast, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Trisetum spicatum","(L.) K. Richt.",79446,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Trisetum",NA,"Trisetum spicatum",NA,"species","UBC","UBCVascular","V21186",NA,"4EE437D6-EBC6-494B-B3F3-48E4C24C4BBD","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Coast, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Trisetum spicatum","(L.) K. Richt.",79446,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Trisetum",NA,"Trisetum spicatum",NA,"species","UBC","UBCVascular","V21185",NA,"054B5744-A30B-5D42-8CEE-BA701748336B","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Coast, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,49.953,-123.01
"Trollius laxus ssp. albiflorus","Salisb.",238943,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Trollius",NA,"Trollius laxus","albiflorus","subspecies","UBC","UBCVascular","V141130",NA,"9FD4C9B7-EF01-5943-80DD-D14E1FB3B015","R. Thorburn","s.n.",NA,"1913-07-28",1913,7,28,"PRESERVED_SPECIMEN","Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"R. Thorburn",NA,NA,NA,NA,NA,49.953,-123.01
"Vahlodea atropurpurea","(Wahlenb.) Fr. ex Hartm.",79473,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Vahlodea",NA,"Vahlodea atropurpurea",NA,"species","UBC","UBCVascular","V44839",NA,"E6EE543F-F316-F145-AECB-E7EF13D41694","John Davidson","s.n.",NA,"1941-01-01",1941,1,1,"PRESERVED_SPECIMEN","Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John W. Eastham",NA,NA,NA,NA,NA,49.953,-123.01
"Vahlodea atropurpurea","(Wahlenb.) Fr. ex Hartm.",79473,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Vahlodea",NA,"Vahlodea atropurpurea",NA,"species","UBC","UBCVascular","V120303",NA,"5A880ACA-8342-2042-861A-1F272F75A4BC","Vernon C. Brink","s.n.",NA,"1941-08-01",1941,8,1,"PRESERVED_SPECIMEN","panorama ridge, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Vernon C. Brink",NA,NA,NA,NA,NA,49.953,-123.01
"Castilleja miniata var. miniata","Douglas ex Hook.",79691,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Castilleja",NA,"Castilleja miniata","miniata","varietas","iNaturalist","Observations","55710004",NA,"https://www.inaturalist.org/observations/55710004","amybratberg",NA,NA,"2020-08-05",2020,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"amybratberg",NA,NA,NA,NA,NA,49.854,-123.01
"Lupinus arcticus ssp. subalpinus","S. Watson",236818,"Plantae","Tracheophyta","Magnoliopsida","Fabales",NA,NA,"Fabaceae","Lupinus",NA,"Lupinus arcticus","subalpinus","subspecies","iNaturalist","Observations","55712403",NA,"https://www.inaturalist.org/observations/55712403","amybratberg",NA,NA,"2020-08-05",2020,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"amybratberg",NA,NA,NA,NA,NA,49.854,-123.01
"Oplopanax horridus","(Sm.) Miq.",83914,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Araliaceae","Oplopanax",NA,"Oplopanax horridus",NA,"species","iNaturalist","Observations","55711643",NA,"https://www.inaturalist.org/observations/55711643","amybratberg",NA,NA,"2020-08-04",2020,8,4,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"amybratberg",NA,NA,NA,NA,NA,49.854,-123.01
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","55710491",NA,"https://www.inaturalist.org/observations/55710491","amybratberg",NA,NA,"2020-08-05",2020,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"amybratberg",NA,NA,NA,NA,NA,49.854,-123.01
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis",NA,"species","iNaturalist","Observations","55710008",NA,"https://www.inaturalist.org/observations/55710008","amybratberg",NA,NA,"2020-08-05",2020,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"amybratberg",NA,NA,NA,NA,NA,49.854,-123.01
"Rhododendron albiflorum","Hook.",126556,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron albiflorum",NA,"species","iNaturalist","Observations","55710000",NA,"https://www.inaturalist.org/observations/55710000","amybratberg",NA,NA,"2020-08-05",2020,8,5,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"amybratberg",NA,NA,NA,NA,NA,49.854,-123.01
"Taxus brevifolia","Nutt.",55209,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Taxaceae","Taxus",NA,"Taxus brevifolia",NA,"species","iNaturalist","Observations","55711656",NA,"https://www.inaturalist.org/observations/55711656","amybratberg",NA,NA,"2020-08-04",2020,8,4,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"amybratberg",NA,NA,NA,NA,NA,49.854,-123.01
"Castilleja miniata var. miniata","Douglas ex Hook.",79691,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Orobanchaceae","Castilleja",NA,"Castilleja miniata","miniata","varietas","iNaturalist","Observations","16150383",NA,"https://www.inaturalist.org/observations/16150383","Maddie Edmonds",NA,NA,"2018-08-31",2018,8,31,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26454,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Maddie Edmonds",NA,NA,NA,NA,NA,49.836,-123.02
"Agoseris glauca","(Pursh) Raf.",75303,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Agoseris",NA,"Agoseris glauca",NA,"species","UBC","UBCVascular","V108844",NA,"7B7D7863-2AC7-D943-817B-523E2C912305","Vladimir J. Krajina, R.C. Brooke","64092022",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, little diamond head, cheekye ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,49.827,-123.01
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Agrostis",NA,"Agrostis variabilis",NA,"species","UBC","UBCVascular","V206761",NA,"13838239-21B0-8C46-B38D-1C4F260F314E","E.B. Peterson","s.n.",NA,"1961-08-19",1961,8,19,"PRESERVED_SPECIMEN","little diamond head, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native",NA,NA,"Jeffery M. Saarela 2005",NA,NA,NA,NA,NA,49.827,-123.01
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Antennaria",NA,"Antennaria media",NA,"species","UBC","UBCVascular","V97822",NA,"34948F61-672D-9640-A968-C05AEEBA00C0","E.B. Peterson","s.n.",NA,"1961-08-19",1961,8,19,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"E.B. Peterson",NA,NA,NA,NA,NA,49.827,-123.01
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Antennaria",NA,"Antennaria media",NA,"species","UBC","UBCVascular","V108845",NA,"70C7DC36-B003-6F4D-839E-D14115979A31","Vladimir J. Krajina, R.C. Brooke","64092023",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head, Cheekye Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,49.827,-123.01
"Antennaria umbrinella","Rydb.",75471,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Antennaria",NA,"Antennaria umbrinella",NA,"species","UBC","UBCVascular","V108987",NA,"85943B5B-6CAB-4140-B649-ADCBDC0DCEEE","Vladimir J. Krajina, R.C. Brooke","64092024",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head, Cheekye Ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,49.827,-123.01
"Arnica gracilis","Rydb.",158686,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica gracilis",NA,"species","UBC","UBCVascular","V97820",NA,"E23AE654-398F-9447-B8BC-727D0B261183","E.B. Peterson","s.n.",NA,"1961-08-19",1961,8,19,"PRESERVED_SPECIMEN","little diamond head, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"S.J. Wolf 1980 1980",NA,NA,NA,NA,NA,49.827,-123.01
"Arnica latifolia","Bong.",75573,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica latifolia","latifolia","species","UBC","UBCVascular","V97818",NA,"FAD9BD7E-7939-D042-87DA-E822A4CBEE17","E.B. Peterson","s.n.",NA,"1960-08-03",1960,8,3,"PRESERVED_SPECIMEN","near diamond head chalet, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"E.B. Peterson",NA,NA,NA,NA,NA,49.827,-123.01
"Carex foenea","Willd.",204268,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex foenea",NA,"species","UBC","UBCVascular","V108850",NA,"33D81122-98F0-F141-9319-35D002141635","Vladimir J. Krajina, R.C. Brooke","64092005",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, little diamond head, cheekye ridge",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,49.827,-123.01
"Carex nigricans","C.A. Mey",76084,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex nigricans",NA,"species","UBC","UBCVascular","V108851",NA,"7583D710-EFDA-7344-8A13-B9100ED2159B","Vladimir J. Krajina, R.C. Brooke","64092008",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","little diamond head, cheekye ridge, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1964",NA,NA,NA,NA,NA,49.827,-123.01
"Carex pyrenaica","wahlenb.",160078,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex pyrenaica",NA,"species","UBC","UBCVascular","V108852",NA,"B64F8ED6-48E1-9348-A95B-4A54783AE918","Vladimir J. Krajina, R.C. Brooke","64092007",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","little diamond head, cheeky ridge, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1964",NA,NA,NA,NA,NA,49.827,-123.01
"Carex spectabilis","Dewey",76111,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex spectabilis",NA,"species","UBC","UBCVascular","V132730",NA,"63F6BD09-D794-8541-8231-32868ADE40C2","Vladimir J. Krajina, R.C. Brooke","64092009",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","little diamond head, cheekye ridge, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,49.827,-123.01
"Carex spectabilis","Dewey",76111,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex spectabilis",NA,"species","UBC","UBCVascular","V108854",NA,"64896810-107A-B34A-B868-69E978FD56D3","Vladimir J. Krajina, R.C. Brooke","64092009",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","little diamond head, cheekye ridge, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Vladimir J. Krajina 1964",NA,NA,NA,NA,NA,49.827,-123.01
"Erigeron glacialis","(Nutt.) A.Nelson",76920,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Erigeron",NA,"Erigeron glacialis","callianthemus","species","UBC","UBCVascular","V108849",NA,"F7B3BE05-6710-5944-991D-7A68D4E971B7","Vladimir J. Krajina, R.C. Brooke","64092012",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","little diamond head, cheekye ridge, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,49.827,-123.01
"Gaultheria humifusa","(Graham) Rydb.",77227,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Gaultheria",NA,"Gaultheria humifusa",NA,"species","UBC","UBCVascular","V97774",NA,"C4B82E71-09D0-1B41-B641-1EC6B91EE1A1","E.B. Peterson","s.n.",NA,"1961-08-18",1961,8,18,"PRESERVED_SPECIMEN","little diamond head, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,NA,NA,NA,NA,NA,NA,49.827,-123.01
