"iNaturalist taxon name","iNaturalist taxon ID","Taxon name","nameStatus","Common name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date observed","Description","Place name","Recorded by","Event Remarks","coordinateUncertaintyInMeters","Individual count","Depth","Catalog Number","Confidence","Field number","Coordinates Corrected","Coordinates Corrected Note","Captive/Cultivated","Quality grade","STATE","CLASS","SUB_CLASS","COMMENT","Community","LABEL","LABEL_LAB","LEGEND_LAB","Rank"
"Basidioradulum radula",341834,"Basidioradulum radula","accepted","Toothed Crust","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes",,,"Hymenochaetales",,,,,,,"Basidioradulum","radula","iNat:164358827",48.9441,-123.513,2023-05-27 21:19:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Pissodes",208538,"Pissodes","accepted","Pine Weevils","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Curculionoidea","Curculionidae","Molytinae","Pissodini","Pissodes",,"iNat:164359222",48.9441,-123.5142,2023-05-27 20:36:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Arion",549548,"Arion","accepted","ater-group Arion Slugs","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Eupulmonata","Stylommatophora","Helicina","Arionoidei","Arionoidea","Arionidae",,,"Arion",,"iNat:164362570",48.9441,-123.513,2023-05-27 17:45:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Lycogala epidendrum",47680,"Lycogala epidendrum","accepted","Wolf's Milk","Protozoa","Mycetozoa",,,"Myxomycetes","Lucisporomycetidae","Trichiidia","Reticulariales",,,,"Reticulariaceae",,,"Lycogala","epidendrum","iNat:164368735",48.945145,-123.511345,2023-05-27 18:53:37,,,,,64,,,,,,,,FALSE,"needs_id","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Corallorhiza maculata maculata",80614,"Corallorhiza maculata",,"Eastern spotted coralroot","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Asparagales",,,,"Orchidaceae","Epidendroideae","Epidendreae","Corallorhiza","maculata","iNat:164368813",48.944003,-123.509955,2023-05-27 17:16:37,,,,,16,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Armadillidium vulgare",56083,"Armadillidium vulgare","accepted","Common Pill Woodlouse","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Isopoda","Oniscidea","Holoverticata",,"Armadillidiidae",,,"Armadillidium","vulgare","iNat:164369137",48.9444,-123.509537,2023-05-27 17:26:26,,,,,64,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Zootermopsis",121381,"Zootermopsis","accepted",,"Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Blattodea",,,"Blattoidea","Archotermopsidae",,,"Zootermopsis",,"iNat:164425339",48.945703,-123.516363,2023-05-27 21:27:44,,,"Scott Gilmore",,3,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","genus"
"Sinodendron rugosum",321486,"Sinodendron rugosum","accepted","Rugose Stag Beetle","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Scarabaeiformia","Scarabaeoidea","Lucanidae","Syndesinae","Sinodendronini","Sinodendron","rugosum","iNat:164425404",48.945687,-123.516487,2023-05-27 21:23:41,,,"Scott Gilmore",,54,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Psyllobora vigintimaculata",118967,"Psyllobora vigintimaculata","accepted","Twenty-spotted Lady Beetle","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Coccinellinae","Coccinellini","Psyllobora","vigintimaculata","iNat:164425477",48.945117,-123.516433,2023-05-27 21:06:25,,,"Scott Gilmore",,4,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Agulla",60053,"Agulla","accepted","Common Snakeflies","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Raphidioptera",,,,"Raphidiidae","Raphidiinae","Agullini","Agulla",,"iNat:164425497",48.945095,-123.516358,2023-05-27 21:06:19,,,"Scott Gilmore",,7,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Mulsantina picta",225295,"Mulsantina picta","accepted","Painted Ladybird","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Coccinellinae","Coccinellini","Mulsantina","picta","iNat:164425585",48.945203,-123.514337,2023-05-27 20:45:39,,,"Scott Gilmore",,20,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Polygonia satyrus",56644,"Polygonia satyrus","accepted","Satyr Comma","Animalia","Arthropoda","Hexapoda",,"Insecta","Pterygota",,"Lepidoptera",,,"Papilionoidea","Nymphalidae","Nymphalinae","Nymphalini","Polygonia","satyrus","iNat:164441994",48.9441,-123.513,2023-05-27 21:42:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Galium triflorum",53065,"Galium triflorum","accepted","fragrant bedstraw","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Gentianales",,,,"Rubiaceae","Rubioideae","Rubieae","Galium","triflorum","iNat:164487664",48.946245,-123.513092,2023-05-27 13:56:01,,,"Joan Septembre",,53,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Arion",549548,"Arion","accepted","ater-group Arion Slugs","Animalia","Mollusca",,,"Gastropoda","Heterobranchia","Eupulmonata","Stylommatophora","Helicina","Arionoidei","Arionoidea","Arionidae",,,"Arion",,"iNat:164487821",48.946858,-123.514337,2023-05-27 13:38:42,,,"Joan Septembre",,11,,,,,,,,FALSE,"research","Modified","YF","mx","includes riparian for Davidson Creek","Forests","Young mixed forest",,"Young Forest","genus"
"Arbutus menziesii",51046,"Arbutus menziesii","accepted","Pacific madrone","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Arbutoideae",,"Arbutus","menziesii","iNat:164488033",48.943137,-123.510643,2023-05-27 14:44:28,,,"Joan Septembre",,16,,,,,,"yes",,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Adenocaulon bicolor",56854,"Adenocaulon bicolor","accepted","American trailplant","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Mutisioideae","Mutisieae","Adenocaulon","bicolor","iNat:164489111",48.950083,-123.514467,2023-05-27 02:11:53,,,"Joan Septembre",,23,,,,,,,,FALSE,"research","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Osmorhiza berteroi",53166,"Osmorhiza berteroi","accepted","mountain sweet cicely","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Apiales",,,,"Apiaceae","Apioideae","Scandiceae","Osmorhiza","berteroi","iNat:164489180",48.950138,-123.514612,2023-05-27 02:11:23,,,"Joan Septembre",,13,,,,,,,,FALSE,"research","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Gaultheria shallon",48441,"Gaultheria shallon","accepted","salal","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Gaultherieae","Gaultheria","shallon","iNat:164489984",48.950113,-123.514738,2023-05-27 02:11:09,,,"Joan Septembre",,25,,,,,,,,FALSE,"research","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Cirsium brevistylum",52993,"Cirsium brevistylum","accepted","Short-styled Thistle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Carduoideae","Cardueae","Cirsium","brevistylum","iNat:164495523",48.95017,-123.514947,2023-05-27 00:44:32,,,"Joan Septembre",,20,,,,,,,,FALSE,"needs_id","Modified","YF","co","date est. 1930","Forests","Young conifer forest",,"Young Forest","species"
"Gaultheria shallon",48441,"Gaultheria shallon","accepted","salal","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Gaultherieae","Gaultheria","shallon","iNat:164562690",48.944272,-123.515137,2023-05-27 22:45:18,,,,,13,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Pteridium aquilinum",52681,"Pteridium aquilinum","accepted","common bracken","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Dennstaedtiineae",,,"Dennstaedtiaceae",,,"Pteridium","aquilinum","iNat:164563169",48.944163,-123.514503,2023-05-27 23:38:27,,,,,655,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Cardellina pusilla",145276,"Cardellina pusilla","accepted","Wilson's Warbler","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Parulidae",,,"Cardellina","pusilla","iNat:164571585",48.945485,-123.513515,2023-05-27 14:04:00,,,"Joan Septembre",,100,,,,,,,,FALSE,"research","Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Rosa nutkana",78883,"Rosa nutkana","accepted","Nootka rose","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Roseae","Rosa","nutkana","iNat:164663492",48.936935,-123.514168,2023-05-27 17:28:33,,,,,,,,,,,,,FALSE,"needs_id","Natural","MAR",,,"Forests","Subtidal","Subtidal",,"species"
"Turdus migratorius",12727,"Turdus migratorius","accepted","American Robin","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Turdidae",,,"Turdus","migratorius","iNat:164733731",48.9387,-123.4927,2023-05-29 06:44:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Pheucticus melanocephalus",10274,"Pheucticus melanocephalus","accepted","Black-headed Grosbeak","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Cardinalidae",,,"Pheucticus","melanocephalus","iNat:164733733",48.9387,-123.4927,2023-05-29 03:08:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Corvus corax",8010,"Corvus corax","accepted","Common Raven","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Corvidae",,,"Corvus","corax","iNat:164733734",48.9387,-123.4927,2023-05-26 16:04:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Dryobates villosus",792990,"Dryobates villosus","accepted","Hairy Woodpecker","Animalia","Chordata","Vertebrata",,"Aves",,,"Piciformes",,,,"Picidae",,,"Dryobates","villosus","iNat:164733737",48.9387,-123.4927,2023-05-25 21:18:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Geothlypis tolmiei",145223,"Geothlypis tolmiei","accepted","MacGillivray's Warbler","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Parulidae",,,"Geothlypis","tolmiei","iNat:164733738",48.9387,-123.4927,2023-05-25 13:01:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Colaptes auratus",18236,"Colaptes auratus","accepted","Northern Flicker","Animalia","Chordata","Vertebrata",,"Aves",,,"Piciformes",,,,"Picidae",,,"Colaptes","auratus","iNat:164733739",48.9387,-123.4927,2023-05-25 18:09:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Aves",3,"Aves","accepted","Birds","Animalia","Chordata","Vertebrata",,"Aves",,,,,,,,,,,,"iNat:164733742",48.9387,-123.4927,2023-05-28 01:11:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","class"
"Contopus cooperi",16110,"Contopus cooperi","accepted","Olive-sided Flycatcher","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Tyrannidae",,,"Contopus","cooperi","iNat:164733743",48.9387,-123.4927,2023-05-25 17:57:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Empidonax difficilis",16598,"Empidonax difficilis","accepted","Western Flycatcher","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Tyrannidae",,,"Empidonax","difficilis","iNat:164733746",48.9387,-123.4927,2023-05-28 12:42:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Dryocopus pileatus",17855,"Dryocopus pileatus","accepted","Pileated Woodpecker","Animalia","Chordata","Vertebrata",,"Aves",,,"Piciformes",,,,"Picidae",,,"Dryocopus","pileatus","iNat:164733747",48.9387,-123.4927,2023-05-26 00:49:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Haemorhous purpureus",199841,"Haemorhous purpureus","accepted","Purple Finch","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Fringillidae",,,"Haemorhous","purpureus","iNat:164733748",48.9387,-123.4927,2023-05-27 14:43:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Melospiza melodia",9100,"Melospiza melodia","accepted","Song Sparrow","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Passerellidae",,,"Melospiza","melodia","iNat:164733752",48.9387,-123.4927,2023-05-27 01:15:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Pipilo maculatus",9420,"Pipilo maculatus","accepted","Spotted Towhee","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Passerellidae",,,"Pipilo","maculatus","iNat:164733753",48.9387,-123.4927,2023-05-25 14:41:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Sitta canadensis",14823,"Sitta canadensis","accepted","Red-breasted Nuthatch","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Sittidae",,,"Sitta","canadensis","iNat:164733755",48.9387,-123.4927,2023-05-26 02:23:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Tachycineta thalassina",11931,"Tachycineta thalassina","accepted","Violet-green Swallow","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Hirundinidae",,,"Tachycineta","thalassina","iNat:164733757",48.9387,-123.4927,2023-05-26 10:56:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Vireo gilvus",17394,"Vireo gilvus","accepted","Warbling Vireo","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Vireonidae",,,"Vireo","gilvus","iNat:164733760",48.9387,-123.4927,2023-05-26 02:18:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Turdus migratorius",12727,"Turdus migratorius","accepted","American Robin","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Turdidae",,,"Turdus","migratorius","iNat:164745149",48.944,-123.513,2023-05-27 00:29:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Hirundo rustica",11901,"Hirundo rustica","accepted","Barn Swallow","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Hirundinidae",,,"Hirundo","rustica","iNat:164745150",48.944,-123.513,2023-05-27 01:09:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Pheucticus melanocephalus",10274,"Pheucticus melanocephalus","accepted","Black-headed Grosbeak","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Cardinalidae",,,"Pheucticus","melanocephalus","iNat:164745151",48.944,-123.513,2023-05-27 16:04:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Setophaga nigrescens",145254,"Setophaga nigrescens","accepted","Black-throated Gray Warbler","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Parulidae",,,"Setophaga","nigrescens","iNat:164745154",48.944,-123.513,2023-05-27 15:27:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Poecile rufescens",144820,"Poecile rufescens","accepted","Chestnut-backed Chickadee","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Paridae",,,"Poecile","rufescens","iNat:164745161",48.944,-123.513,2023-05-27 01:07:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Spizella passerina",9135,"Spizella passerina","accepted","Chipping Sparrow","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Passerellidae",,,"Spizella","passerina","iNat:164745164",48.944,-123.513,2023-05-28 06:29:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Certhia americana",7458,"Certhia americana","accepted","Brown Creeper","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Certhiidae",,,"Certhia","americana","iNat:164745165",48.944,-123.513,2023-05-27 23:34:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Branta canadensis",7089,"Branta canadensis","accepted","Canada Goose","Animalia","Chordata","Vertebrata",,"Aves",,,"Anseriformes",,,,"Anatidae",,,"Branta","canadensis","iNat:164745166",48.944,-123.513,2023-05-27 16:36:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Junco hyemalis",10094,"Junco hyemalis","accepted","Dark-eyed Junco","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Passerellidae",,,"Junco","hyemalis","iNat:164745168",48.944,-123.513,2023-05-28 12:59:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Troglodytes aedon",7562,"Troglodytes aedon","accepted","House Wren","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Troglodytidae",,,"Troglodytes","aedon","iNat:164745169",48.944,-123.513,2023-05-27 23:29:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Empidonax difficilis",16598,"Empidonax difficilis","accepted","Western Flycatcher","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Tyrannidae",,,"Empidonax","difficilis","iNat:164745181",48.944,-123.513,2023-05-27 19:25:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Leiothlypis celata",979757,"Leiothlypis celata","accepted","Orange-crowned Warbler","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Parulidae",,,"Leiothlypis","celata","iNat:164745182",48.944,-123.513,2023-05-27 21:22:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Corvus corax",8010,"Corvus corax","accepted","Common Raven","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Corvidae",,,"Corvus","corax","iNat:164745184",48.944,-123.513,2023-05-28 17:05:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Dryocopus pileatus",17855,"Dryocopus pileatus","accepted","Pileated Woodpecker","Animalia","Chordata","Vertebrata",,"Aves",,,"Piciformes",,,,"Picidae",,,"Dryocopus","pileatus","iNat:164745185",48.944,-123.513,2023-05-26 23:22:00,,,,,100,,,,,,,,FALSE,"needs_id","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Melospiza melodia",9100,"Melospiza melodia","accepted","Song Sparrow","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Passerellidae",,,"Melospiza","melodia","iNat:164745188",48.944,-123.513,2023-05-28 01:40:00,,,,,100,,,,,,,,FALSE,"research","Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
